Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
Masai,438000,Masai, Johor,3,"bandar seri alam, jalan bayu 12, 81750, Johor",Freehold,Unfurnished,1380,[],3,2.0,1.5-sty Terrace/Link House,317.39,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jcjica54ad5a-072b-4e93-8e80-fd02e1c69736_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m1vd41deaccd-867d-41c8-98ce-9de048618a70_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-er9bc19d2d72-efd2-48fb-9eb5-00fd7ba2dfc0_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4tv1278d7611-586b-4107-bf31-7bf81c4c7b69_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dbih1fee1202-2ec6-496d-8516-a3d5546b6b67_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vkkq85ce5df0-a686-43ab-b8d6-23fab67ea9be_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5vhy23c9ab49-7e45-4a65-a569-7f383be4b572_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ermed94d466e-f09d-4b05-ac71-2b2562c5a888_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jyk9a44c6766-b151-4908-acd0-308970b8cae6_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l4aae08cc094-80c1-42b5-98f8-c051d0cdde87_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hgzs7ccd6fea-2e31-45f5-88cd-537781615f8f_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dkz0a3ffd0ce-fc9a-4290-bb05-3c7f3c8f8858_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h6peeddeadfa-73f2-4fdc-9232-707a57b23560_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ie8a6327b180-f41a-420d-a56f-83e2f960aeb5_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g0no3fb65281-dac7-43d3-806a-ad6e73a36b54_720x1280.jpeg'}"
"SS2, Petaling Jaya",1580000,Petaling Jaya, Selangor,5,"SS2, 47300, Selangor",Freehold,Unfurnished,1700,[],4,4.0,1.5-sty Terrace/Link House,929.41,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7urz93172edf-d8e6-45de-854d-6e3931123c11_2856x2142.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dsui6c01b717-3488-454b-9b63-90d0c6c5f46c_1512x2016.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5s26f88586e0-6d49-436e-ba23-270f8da6a2d7_1512x2016.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q4l29e6d7e3c-3e47-46d6-aeda-481bbc3787fe_2016x1512.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xtpj3ef84ce6-f01e-42ac-8192-f570b1363246_1512x2016.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0q2gecb1650a-19f0-4e74-9ab6-1de16acf7ab8_1512x2016.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vv3wce7a5b30-3a6b-43fc-95e8-18a5e6b81726_1512x2016.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-iahf45be9af5-eab3-448d-bd48-25e169c8c1b2_1512x2016.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ntdu56281a74-2e31-4e06-ac56-a06af96acc57_1512x2016.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gwkb1f6e0944-a3e5-4d30-87f0-493391b7cc28_1512x2016.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o16g5cd3f50d-d7d0-4e86-bf56-9f8869953b7f_2016x1512.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0r5zaac66c63-c91c-459d-bc65-facf59c2176a_2016x1512.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x4ae0bde3ab7-509c-4c12-9525-67000a818a25_1512x2016.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n8ug697f90fa-055b-4195-b76d-f9b75dac9d3b_2016x1512.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kfp2d63fd1b5-7aa4-4d8b-9b59-86325af62d59_1512x2016.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q6m6dfe4be27-9ef8-4fb0-b41d-0e0e847041f9_2016x1512.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a1321df6f660-3cc7-4e3a-aea0-cc43b73f5f9d_1512x2016.jpeg'}"
"Taman Sri Melati, Selayang",650000,Selayang, Selangor,4,"Taman Sri Melati, 68100, Selangor",Freehold,Unfurnished,1800,"['Balcony', 'Kitchen Cabinet', 'Air Conditioner', 'Parking']",3,4.0,1.5-sty Terrace/Link House,361.11,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zqll51b8f61f-854b-422b-a765-bf9da257b14a_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wjsgb78901a8-146a-47b4-969a-dd45e9bf7c77_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xqez91aab533-6905-41a4-91f8-7812d916826e_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-islu95ac6473-4bc2-44cb-aeaf-1c1d5b794c32_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mfvy4198e203-40de-4789-9269-467cecc35a10_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4y591f3ac7dd-d68d-4319-afde-072ced783f70_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ze2u695b655d-de27-48fb-83b7-242158424dad_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9sw750381859-226f-4d25-b30e-e08522c19130_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gtqq863e10d7-3b3c-46fc-9c9a-196f5db4c008_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5nzib37deb4d-b99f-49f5-a9fc-9b28a6d72489_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h26ia2bd893c-09f7-45ed-b723-2ff982956357_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hc59adb8fd1d-69e3-4a75-bd09-15ebca18513c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kqvxf04ca56a-09ac-4c97-917a-ced29a7eec47_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gvco9f1d8c10-6073-473d-b9ce-c81fb296dd33_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rl22353fd7ea-e5f2-4d13-9279-bf0865d0f3a1_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-leate422a5eb-b668-4fcc-8d16-411d38c45d7e_1280x960.jpeg'}"
"Usj 3, Subang Jaya",720000,Subang Jaya, Selangor,3,"Usj 3, 47600, Selangor",Freehold,Unfurnished,1560,['Kitchen Cabinet'],2,2.0,1.5-sty Terrace/Link House,461.54,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yw2x9aff0a3f-132d-4ba3-9aae-7de5e05ae66d_768x1020.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qdg4e5ebfd16-910c-4e27-bd8e-46d9f8efd5ec_1020x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hy0z5ddb293d-756d-4412-92ff-9f408a680690_1020x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o4ux6014a40e-cc01-45a6-aa16-d010f45ba10b_768x1020.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nv52edcc9916-7104-4edb-bdb1-3738321e35a2_1020x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j4s0d37738d9-e492-459a-97d1-3d4a66eda7fa_768x1020.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-osk24eeeff15-4afb-4eb3-867e-197c3c396cbc_1020x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2g6j7bffc8cf-a59a-4943-845e-9758c4f0ce6c_1020x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hud3cb0e5755-350d-4ae5-ba1b-59aa13eabd52_1020x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ymio7058dd84-685b-4083-9a7c-23fa0c5a76a9_1020x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2as66a22a9f0-84b1-4a25-a5e0-28f778e8c595_1020x768.jpeg'}"
Jinjang,580000,Jinjang, Kuala Lumpur,4,"Taman Nanyang Estate Jinjang Utara, Jalan Nanyang Estate, 52000, Kuala Lumpur",Freehold,Unfurnished,1400,"['Kitchen Cabinet', 'Air Conditioner']",3,2.0,1.5-sty Terrace/Link House,414.29,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3iicf02f622f-e2d0-448c-a92b-26c442b9d3b8_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ga5q0fcf784f-241a-47c7-80b7-961e9a294773_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w1stdcdef0d8-be6f-403b-978f-f266c7b85da7_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l92079a59e94-8a78-4966-af92-12a201d3315d_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zn5x1b94eb02-1792-4460-b709-3c10ca520cd0_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-smmlaa6197dc-943d-497a-91ea-ccd85d323722_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c6pwae52db9b-16f1-420a-b838-c860852edfa0_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-on3zbf7b53e2-22ec-4d82-b592-05d1349634e7_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8ptz611d7001-5086-4eaf-877e-de81ae0a365a_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9wu89c7305d4-4b8a-4ffc-a92b-ce81a83445bf_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uiepa463893a-a4a5-4970-8ac0-8a220c35d66f_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zxyk8404da30-800f-49b4-ae9f-f9c5b6efc278_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1ned2fe28557-8387-4b8b-b574-7a7b3047a9a0_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4wa71610cfc8-efbc-4530-a0ce-1b6646ed7ed9_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-37r441719f4c-dc16-406a-b627-f45e561007d1_768x1024.jpeg'}"
"Lucky Gardens, Bangsar",1300000,Bangsar, Kuala Lumpur,3,"Lucky Gardens, 59100, Kuala Lumpur",Freehold,Unfurnished,1300,"['Parking', 'Playground', 'Business Centre']",2,1.0,1.5-sty Terrace/Link House,1000.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vtee87010b1e-3403-487c-9721-dbf2be8cfc73_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nyps8cd59606-6272-45e5-817d-90fcfb388ccf_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f7wreca57cae-d027-43d1-a00b-1f709f6f10c4_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nc1r6cded015-ed76-4294-a99f-012efd0e0874_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z7fma401bd53-7a9e-45ee-a1db-7ffe52dc99f2_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yfypc6c643c8-2281-4c50-8f64-9b9bbfb14e3c_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c07i80b2b213-bb55-4f27-9f13-50105494b9ba_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-id72118c55b8-10fe-49da-b088-2df9a03a9fb8_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pja438579662-e6b0-4d99-b81d-1701f5dd9801_810x1080.jpeg'}"
"Usj 3, Subang Jaya",750000,Subang Jaya, Selangor,4,"Usj 3/3, Usj 3, 47610, Selangor",Freehold,Unfurnished,1560,"['Kitchen Cabinet', 'Air Conditioner']",2,,1.5-sty Terrace/Link House,480.77,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-715l8e2771e1-1418-46c0-b712-877b2bdb78ff_782x1278.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fez41e51293a-ca56-4de2-afaa-7cdebdc4804f_786x1269.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xu5098841bb9-46ac-471c-9fdd-1150fed059bd_780x1279.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x9v7c40d28b9-473c-432d-b4b8-564f90f355af_781x1280.jpeg'}"
"Usj 3, Subang Jaya",739999,Subang Jaya, Selangor,3,"USJ, Usj 3, 47600, Selangor",Freehold,Unfurnished,1560,[],2,,1.5-sty Terrace/Link House,474.36,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yocf593d3f6c-101e-4185-be88-ca85e737ea36_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vl6r932a50db-adce-4b3c-ae6f-323497cf6c3d_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9x9151d12248-174f-4985-9d21-1819eeca06a9_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8bvd87b4f531-dc93-45ec-948d-703fef3d0e1e_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ktua5d0eda03-376e-42be-93c7-f94a786631f3_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6vf09375ce8e-a478-4d94-ad26-9050243122e4_4608x3456.jpeg'}"
"BANDAR PUCHONG JAYA, Puchong",685000,Puchong, Selangor,3,"Jalan Kasawari 7, BANDAR PUCHONG JAYA, 47100, Selangor",Freehold,Unfurnished,1300,[],2,1.0,1.5-sty Terrace/Link House,526.92,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-inijf42519bb-ea37-4f2e-a731-5cdb91a9ee66_607x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-43ppd9122598-b963-4baa-a446-b26d1eef5755_607x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0xko180643b3-ee04-4fed-8a07-fc042a0ab2ff_607x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a5nhf4f5cddd-34c1-4b6a-8319-7ebf430ef777_607x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lsmi1982e43e-d36a-41f5-aad6-2485d0fe5bd0_607x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wrrid163d474-0ce2-47e1-b942-391bd7d016e7_607x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1qnn1fe2998a-ab6e-49f3-abd6-26de7ef59f9a_607x1080.jpeg'}"
Puchong,450000,Puchong, Selangor,2,"Taman Kinrara, Seksyen 3, 47190, Selangor",Leasehold,Unfurnished,825,"['Air Conditioner', 'Parking']",1,2.0,1.5-sty Terrace/Link House,545.45,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sgfq53c168b0-d0bc-4c30-8aa0-68ca5d8e9f33_824x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c8f1811fa746-98e1-4727-8fda-267912754ddd_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6ddi2b7b6b4c-d551-4a78-8f5a-3f577b6deb9a_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wvej835f5862-b12e-4a92-be45-57344eeea4b9_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zukx72032312-0284-4434-bc60-58b3f4c90fe9_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gs605cd850a9-f043-48aa-8be3-5ce806cd970f_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ykcj26cc88b2-a80a-4f2a-bc30-f143200b0b5a_1080x838.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dmng483317de-fedd-480a-b760-8d6bab41e313_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hkn4f49fe107-f2a4-44a2-a3e6-c3d26f42e6d9_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vz47994d8b68-d649-4363-82bc-80211d3d1e40_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-evd64e0230c8-4b51-4e2a-a6cc-402005dcec7b_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-357q2ebf8cf7-6f65-445d-b662-741e5fb65189_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zw665d618e0c-98ac-42c6-9b18-69bedbfb6558_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bhfvced40c78-0ac1-42e6-a279-da2716c9720c_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pp47c482b8b3-b873-4e04-a1b2-a734cb19079c_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rltj9ae100d5-bee5-49ea-9c35-cc86ac453b91_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0evob5b38ae4-47b0-4bbf-986a-f262ebdb45a3_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-628mf943be8d-6d86-46ff-a3c3-45b8a51cce2d_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bm6w1dd9929f-73e3-4833-9aaf-f50c74b5df9b_810x1080.jpeg'}"
"Taman Melawati, Ulu Kelang",799000,Ulu Kelang, Kuala Lumpur,4,"Taman Melawati, Taman Melawati, Taman Melawati, 53100, Kuala Lumpur",Freehold,Unfurnished,1980,"['Kitchen Cabinet', 'Air Conditioner']",3,2.0,1.5-sty Terrace/Link House,403.54,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ir2l39f7014c-c1ac-4452-9498-f28699b53374_864x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yg155500c22b-a066-4851-9d97-141b8fad5650_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yokz290c0832-0152-4c4c-b964-4cf48728f987_1152x864.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xyz6a24e4033-56d2-4b96-b600-60952ba0603d_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ivzu13b783ea-c28d-434b-a580-961e8acea754_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y80ye7e92a5b-a439-4740-a360-dbaf40dbec47_1156x867.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xz1t1b1852bd-1629-4a16-b88c-8b89124df15b_864x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vbvzfacafdab-1c53-4132-a413-387ab1e18a11_1156x867.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-egwl92320289-6f1a-4a79-a642-3180520f1027_810x1080.jpeg'}"
"Taman Impian Emas, Tebrau",698000,Tebrau, Johor,4,"Jalan Bukit Impian, Taman Impian Emas, 81300, Johor",Freehold,Unfurnished,1920,[],2,,1.5-sty Terrace/Link House,363.54,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qttn8f2fe9cd-7b68-495c-bf10-fb5b0e194e69_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0or645955c7c-cd99-499d-b71c-5fa1027b3e5c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dyi0f642b16f-34a5-4b39-a0f3-851a7dc49f5e_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ja1ze5b3aa05-a523-4d35-92f7-c0e0ce568a35_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-erob7a1e07a2-39e1-46dc-ad4c-d24473ac3b90_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fcrf533a2c8d-c545-42d0-80f5-4034bb445d58_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4kqe7585dd1a-7102-4223-a1ac-67480923fcf4_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g99i370bce62-cb26-4e84-b878-adcd7e0b0dcb_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yu1e6c081f92-6ba2-47ff-8f96-bd2fac37b282_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hurj2341dcf8-2430-4e86-8004-d31130c38864_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-apvof3d05ffe-d366-4eeb-8be9-7a6c8eaed3a6_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xjhc0fa23b16-02b0-456a-b6ee-8e3c333d99bd_960x1280.jpeg'}"
"SS3, Petaling Jaya",1500000,Petaling Jaya, Selangor,5,"SS3, SS 3, Taman Subang, Taman Universiti, PJ, Petaling Jaya, SS3, 47300, Selangor",Freehold,Unfurnished,2000,"['Kitchen Cabinet', 'Air Conditioner']",3,2.0,1.5-sty Terrace/Link House,750.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-991h2d27b3d3-c096-4967-8968-8ebf2ac0bb06_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8kv269b7cc4e-c6a3-4c01-848b-73c633d6590c_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-onz605b964e9-8ade-417c-b681-5cff9fd11f03_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sn40f19c254e-a528-49ba-8139-cf8846465bc2_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9xfm74f79089-0b23-4daa-95d5-48d2b2533f6d_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hjxx148a8ab4-7006-4aeb-a499-c6c066aea829_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rtcm2f3a2264-5bdc-480d-a85a-1216eeae74ed_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-na6c7cc577f5-5dae-4afe-a394-6e03c8b24687_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-shlf5d1200ce-b8a3-4418-944b-edcc1d2b6960_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qql155959b20-155a-4c52-9105-deae5baaee99_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rfan2e311a4b-fbcf-494f-9c0b-34a5ad7743d9_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3cqt3b7ccb32-2263-4197-972e-e2bd64b837da_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b3lx10ff733f-e025-4b53-88f9-4adc437cc40d_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dxhka83dc02a-eff8-4cd4-8fb2-4ad272fe8ffb_768x1024.jpeg'}"
