Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Kampung Teluk Panglima Garang, Telok Panglima Garang",430000,Telok Panglima Garang, Selangor,3.0,"Kampung Teluk Panglima Garang, 42500, Selangor",Freehold,Unfurnished,1200.0,[],2.0,,1-sty Terrace/Link House,358.33,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2usw9f8190e4-92d7-4b6e-a4ec-1965cf3e65fb_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v2qo2eb12638-49eb-45fe-ab82-857542b38087_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0ebs315a9f1e-d7da-40d3-8227-f69a642660b3_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-adol8dd17258-19bc-4437-92ae-0ad6c5d0c34f_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-14mh2378afbc-6b21-43a8-b961-460a4fe29595_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-isf2fc3dc651-33c9-4375-a4b6-fdd45a2496a3_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7g1q03e604e5-1e38-4d25-b772-d3b2a4c8c008_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ltmy979bb379-e3cd-47cf-a675-ef5a717ac73e_940x788.jpeg'}"
Telok Panglima Garang,365000,Telok Panglima Garang, Selangor,4.0,"Single Sty Taman Medan Indah Telok Panglima Garang, Taman Medan Indah, Telok Panglima Garang, 42500, Selangor",Freehold,Partly Furnished,1400.0,"['Kitchen Cabinet', 'Bbq', 'Parking', 'Jogging Track', 'Playground']",2.0,2.0,1-sty Terrace/Link House,260.71,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-or9o3f71652c-508e-414e-a49a-d879d85a4df2_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n8k82924201a-d34c-4ed6-84d9-80e80ccb3f8b_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-agerdd2a6e1a-1a6e-4547-be5a-b40c79c7b3aa_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-afdpc8a02f7d-f94e-49ec-a2b9-8f134f29cae5_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1sohf154b5af-d052-4210-a45c-b2b17a134289_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9f6ue3a0a321-bbca-4e61-9117-dc17eb3ec7d4_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fuyda415dcc4-554e-4f32-871e-e2b6d0a45afb_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nioyed78260b-234b-43b6-8ad9-aeb7df223e36_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o087d785b356-3a62-4a17-9bfb-2f8420f5235b_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-meo2c53cc2b7-614e-41da-9aa9-806f669ae4d1_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a2hh10a3cdda-4f22-4071-869b-59a63acbac04_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7lxv7505cf9b-afa0-4056-9994-92862f352b7c_1280x720.jpeg'}"
Jalan Ipoh,980000,Jalan Ipoh, Kuala Lumpur,3.0,"Taman Kok Lian, Taman Kok Lian, 51200, Kuala Lumpur",Freehold,Unfurnished,2278.0,['Parking'],2.0,1.0,1-sty Terrace/Link House,430.2,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1bjf3fc91974-323d-4066-8e58-543147804b09_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0ndu80d6229d-ff04-4a67-89c7-10ff758eef2a_1599x1200.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6ndf4609eb00-7d8a-4b7f-a90b-d39eca2bf481_1599x1200.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4pdy40984cb6-79e1-4afe-9988-55193e6cc353_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-96u9658f467d-6587-4457-bf90-ddc74453c9a8_1600x1200.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sckr88756527-5319-481f-9387-33241092f1a1_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ts6651d68aa5-c080-4d45-91eb-c5dfd93ee5da_1600x1200.jpeg'}"
"Seksyen 51a, Petaling Jaya",560000,Petaling Jaya, Selangor,4.0,"Jalan 51a/235, Seksyen 51a, 46100, Selangor",Leasehold,Unfurnished,1400.0,[],3.0,3.0,1-sty Terrace/Link House,400.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tukb7533c8c6-7a11-4029-8d80-4ff1b8b0c4eb_1280x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a1vz28c93855-f17d-40a2-991c-46daacf80915_2048x1536.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3vz1b56aa623-e57b-404c-89b4-069c4add44bf_1280x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5kiob4a22e49-0b3f-4c91-8545-f3248b6e9b3d_1536x2048.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gkv844046af3-8689-4b96-9949-5b68fe0f4e28_2048x1536.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vlj5ab5a2fce-80c4-4e69-ada8-e2e3f67bc8f0_1536x2048.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ywer583b366d-dcdd-4933-92d2-dffca58e045a_2048x1536.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o7k9ef7a5aa5-2369-4c33-9ddc-25fa2be9d2cb_1536x2048.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4n3ve04d317f-02dd-4358-9a1b-031869c0e96e_2048x1536.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rhv8d64d3471-4419-4bb2-86e9-c20ec5671425_1280x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2uiv276ac79a-64ee-4f94-92bf-13917f7b9312_1536x2048.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8rtw0d5e145e-e855-47ef-9ce6-5841410441d5_1536x2048.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hj2uaf913f37-f494-4246-a1de-abb3aaa924fd_1280x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dgk969600665-f6de-49ab-90ff-c36057db55f7_2048x1536.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mxz7e09bc66c-a6e5-4a9d-bf35-cc0fe4d03fde_1536x2048.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dsjr1e74208f-7b26-4b0b-a10e-e09b429bca1b_1280x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2se30839cdea-0dce-496f-a212-0f84feb16296_2048x1536.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hi4103395996-aae7-4b53-930c-e8cc76f7ff33_2048x1536.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ead7463c5717-42ae-4f96-8354-b9fc5d6cad2f_2048x1536.jpeg'}"
"Seksyen 51a, Petaling Jaya",550000,Petaling Jaya, Selangor,3.0,"Jalan 51a, Seksyen 51a, 46100, Selangor",Leasehold,Unfurnished,1400.0,[],1.0,5.0,1-sty Terrace/Link House,392.86,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j7kh42baead0-c394-47ca-aa85-da4677671b6a_664x881.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2jlvaa3e6809-2b23-40fc-9532-2e0f5b722c33_1039x784.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n7gg790ad6ad-c76f-4342-8436-524b97e2c85b_945x706.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pz194f875fc1-1716-4cf4-a717-f6d39093a57c_999x754.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tb8n144e32ab-9f33-43fc-bb2b-377f09f4e31b_1108x817.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-npef89ada06a-286d-4e0a-832a-2c0769a71809_1016x751.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v0myb522455f-4948-4365-9eae-dd7f2eeccb60_982x735.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-33eqff5edc1c-94fd-40a5-893f-e7490ee2c55c_977x721.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ctm62eba9a82-eec2-4b7a-b649-d377a247d76f_1121x840.jpeg'}"
"Taman Maznah, Klang",420000,Klang, Selangor,3.0,"Taman Maznah, 41000, Selangor",Freehold,Unfurnished,1540.0,[],2.0,,1-sty Terrace/Link House,272.73,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yp65cc62f73f-8e39-4713-be4b-a6d08c98cbb9_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5w6468f108d7-eba0-4f1c-93cf-cd9ee2f5bc6d_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0gvg8cf925d9-c138-4d37-af4f-07596c816d83_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dw9b1eaf5749-f47c-482b-9b29-3078863b6f1b_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1xl38f59be6c-fc8e-4e14-ac66-6aa3a9caaa30_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6t09f8f876c6-dd2e-400e-87ed-33648b8f296d_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gd1vaec47ef2-f7a5-4ab8-9ba1-2859fa923c8f_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-54cm6e49d052-4b57-4020-80c2-dac247ea8c1e_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5vqubbdce030-2e62-4f5b-90a4-f180b5775b42_940x788.jpeg'}"
"Cherry Hillpark, Puncak Alam",499000,Puncak Alam, Selangor,4.0,"persiaran hill park, Cherry Hillpark, 42300, Selangor",Leasehold,Unfurnished,1430.0,[],3.0,,1-sty Terrace/Link House,348.95,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-grr7448414ea-a979-4b8e-8fd3-f89145c3d432_484x890.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ehgqb5eeefdb-b9c3-4211-9f27-446614f37cf7_576x978.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xvt8a4c55506-bea6-4756-b2cb-e2ac58853407_526x976.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9dvua8d3e8fc-1fb4-4c91-8078-6bcb2c11b468_833x450.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x7ao6d0ecffe-597e-4764-ad38-f0df7e021472_421x503.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2qhm560d7d85-33c1-494c-b7c8-65b902e7fbaf_526x976.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n5wc745b4153-cddf-4cb3-a354-5255acbe8950_407x553.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vmcq3bea7885-ccdc-4d12-b49a-22744e2befdf_1080x560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-58ge2f9c4537-30e4-459b-8a21-3c793a280ef0_679x421.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t7uk6981ff9a-fc01-4166-ba9a-be38d1946164_576x1004.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6cxue8d2154e-8e7d-4e98-a03e-7dbf2ba83b54_576x1047.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vrxh523bdf00-0dc4-472a-b864-243bf3d50480_527x874.jpeg'}"
"Bandar Baru Setia Awan Perdana, Sitiawan",349800,Sitiawan, Perak,3.0,"Bandar Baru Setia Awan Perdana, 32200, Perak",Freehold,Unfurnished,1300.0,[],2.0,,1-sty Terrace/Link House,269.08,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zcus22f233a6-9281-4b62-9b4f-34e1c215cd4b_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-97mi038e9f5f-a1a4-4cba-89d6-2bdf0610bd15_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-swga3603e2ca-4bea-4ca1-9a55-435a169fd512_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n1hu8e0279ec-3586-4521-a790-caaf861e4a8c_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5d25d1f48998-3243-413a-b500-c0741f20c6d5_978x1137.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jfdx5acbc531-6657-45e6-8b4a-fb599f2627f1_3024x4032.jpeg'}"
Puchong,550000,Puchong, Selangor,3.0,"Bk3 Bandar Kinrara, 47180, Selangor",Freehold,Unfurnished,900.0,[],2.0,,1-sty Terrace/Link House,611.11,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ktg1c1c34d1e-355b-4e50-b2e1-0d0a733e24a6_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-axdd7e4b1631-7719-4a79-8eba-8f58fac63c7c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t3uw4dff3cce-9234-4dc6-8de3-2a77bbbcc3ea_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n51caf7f4773-b86f-4b21-9cf5-4b4ce8d4a92b_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bsryf1e5c5a9-c9fa-43c2-a80f-3b3081df157a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-umoh3ce18b4a-3516-41ed-b5d1-9e59659ab7a6_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-868c2c4cd093-e0b0-4fbb-bc04-cc5c3b7337c1_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-76rqc378d29d-1e17-4d79-a0a5-62db6d8a3ea1_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g47d3f6bb97a-6f54-4f00-8d88-78e4776183c7_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gbvz6f4671c2-d474-4edb-9e78-1c38330b6182_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-optm4c49c4df-2511-4c39-8be5-59637a9036c2_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0gj3d133fc82-cbec-4d6a-abe9-f01f85f47982_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l49uc54b0f63-331d-4e89-bb99-0aded2f15a86_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zew21d0ab07f-8e14-4a78-82e0-927fb97804c0_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9uch2d2c4888-5d15-4dc6-9ad1-0b7f7ce1d50d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zb5203c00f83-0f92-4a04-aafe-3d10685eb0aa_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fjqfc30ccf8c-cb15-427c-94b9-f2056a03783a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p5ah3aac19e4-b384-4c60-a538-3800ce0f3b70_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bvi0d7cbef79-b5af-4c71-a96c-a542a1c6d33e_1280x960.jpeg'}"
"Rumah Teres Setingkat di Selama Perak, Selama",286200,Selama, Perak,3.0,"Rumah Teres Setingkat di Selama Perak, Perak",Freehold,Unfurnished,900.0,[],2.0,,1-sty Terrace/Link House,318.0,{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-38hd7a609d4b-b66f-457b-8705-c00df8eed123_2560x1440.jpeg'}
"Rumah Teres Setingkat di Kuala Kurau, Perak, Kuala Kurau",294000,Kuala Kurau, Perak,3.0,"Rumah Teres Setingkat di Kuala Kurau, Perak, Perak",Malay Reserved Land,Unfurnished,880.0,[],2.0,,1-sty Terrace/Link House,334.09,{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qun0dededa71-64d7-428b-9dae-720a37722526_799x451.jpeg'}
"Rumah Teres Setingkat di Kuala Kurau, Perak, Kuala Kurau",298000,Kuala Kurau, Perak,3.0,"Rumah Teres Setingkat di Kuala Kurau, Perak, Perak",Freehold,Unfurnished,920.0,[],2.0,2.0,1-sty Terrace/Link House,323.91,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xjpn3d535565-e754-4066-87b9-4fe61aec5089_1920x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-15fx0dd8f226-8dbb-40c5-a7b5-49b3d17780a9_1920x1080.jpeg'}"
"Rumah Teres Setingkat di Kamunting Perak, Kamunting",409800,Kamunting, Perak,3.0,"Rumah Teres Setingkat di Kamunting Perak, Perak",Leasehold,Unfurnished,920.0,[],2.0,,1-sty Terrace/Link House,445.43,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hbpx51994dba-05a3-4a01-b343-dd455783af4a_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i1nv8e2e82c4-1bc9-420b-8ff7-2cf94a630f3c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dokc4defee67-b9ec-41ed-aa55-b0c27eac000f_2560x1920.jpeg'}"
Simpang,279900,Simpang, Perak,3.0,"34750, Perak",Freehold,Unfurnished,990.0,[],2.0,,1-sty Terrace/Link House,282.73,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rajb39f0725a-fd7e-40ce-87e6-aa0fd4daafb8_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-letp968b419d-476f-411c-a40d-ac3973c10557_1600x1200.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ysea6ba874e9-c812-48aa-b8ab-ea973e8adb4c_1600x1200.jpeg'}"
Kuala Kedah,250000,Kuala Kedah, Kedah,3.0,"06600, Kedah",Freehold,Unfurnished,880.0,[],2.0,,1-sty Terrace/Link House,284.09,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ttr1629efdaf-1da4-4a52-813a-46fd9bee8f45_1600x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s4aa3d91b03b-d0ab-41e1-a5a2-fbf0e4929477_1020x765.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ugwqf30bf1c2-5b38-4db1-82f9-74ebf0ee1dc7_1020x765.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o6un7b640548-fc5a-4b26-a71a-57f5981aa1e5_1600x900.jpeg'}"
"Rumah Teres Setingkat di Tasek Gelugor, Tasek Gelugor",332595,Tasek Gelugor, Penang,3.0,"Rumah Teres Setingkat di Tasek Gelugor, 13310, Penang",Freehold,Unfurnished,900.0,[],2.0,,1-sty Terrace/Link House,369.55,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4cwu6f29faa5-68a8-422a-adf2-77954606623f_300x300.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vb700c2c5390-4f92-4496-a79a-c3c17fec2bba_1352x783.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-928l3b47b942-c051-400d-8bde-4de62e280798_2000x1375.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-icsyc55431cb-b222-4774-bed1-d55ca9ff3df1_1535x785.jpeg'}"
Sungai Karangan,300000,Sungai Karangan, Kedah,3.0,"Taman Desa Aman, 09400, Kedah",Freehold,Unfurnished,1400.0,[],2.0,1.0,1-sty Terrace/Link House,214.29,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w7omec4dec2e-802f-4f6d-ab14-8f17dae4b9f1_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vmgs1a6032d5-167d-4a6f-a772-0e52700eaa05_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6r510f35135a-d9ff-454b-8ab4-a291045908da_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y3tp69bad2c9-0896-4155-9ac4-3dc5c1dac72b_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-33gqf91e1be1-e94b-4a0e-aa1f-5c094439c998_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cj1s51744d1b-719a-4f74-96aa-bbc3c1b63b8c_1000x450.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jfwcab4d893d-040f-4f43-a6a1-63ef6f99d69d_1000x450.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qzgo07a612a3-43b8-46e0-a76d-aff5a66abca5_1000x450.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8ddkfd111c3c-132b-4e9f-9a82-8895d989ee1e_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-iktp6149f7c1-9413-4d23-a8b1-ff78b7603be6_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mfo6c0435f69-cfa2-4e2d-80f7-974dacaa17ea_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lvcgcc2ccf4b-4515-4f45-85d9-1522283e4a64_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vhoj55376a82-c2c1-4d5e-859d-81367ac29386_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-adtrc53e94ce-83de-41c1-b903-14a4f262c3b0_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ir0h98ab012f-90d2-49e3-9a7e-fd8719fd1f66_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gsjra4779588-ec4e-49ef-8be5-0e64ae98f608_450x1000.jpeg'}"
Kepong,558000,Kepong, Kuala Lumpur,3.0,"52000, Kuala Lumpur",Leasehold,Unfurnished,1470.0,['Garage'],2.0,2.0,1-sty Terrace/Link House,379.59,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bt2v28e6c3d6-0ef6-4ad2-a596-0c83eea46036_809x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l10r66864f8d-56f2-4f72-a76d-bb10f12a2815_809x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-688jf37ae139-374f-445b-9fe4-e22d954553da_809x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sja0051f77ae-a39d-4a50-acb3-baea9631954b_809x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6xum34b0a730-efa2-4732-ba49-7cfc897f3aef_864x1152.jpeg'}"
Kepong,528000,Kepong, Kuala Lumpur,3.0,"51000, Kuala Lumpur",Leasehold,Unfurnished,1470.0,['Garage'],2.0,2.0,1-sty Terrace/Link House,359.18,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ewuy61484efd-0573-45ba-8e99-743031a91d64_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aat5941482e0-d752-458b-90e3-1be946ea7e6c_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zlafe91b8b0b-d1a8-4722-a5fb-0863de9816c2_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-omvjcfbb88fe-545c-4e51-9113-c6f41871395d_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hmzj8ab6cf06-efb8-4d4d-9c6d-2704ee840d29_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v0ed7014a3a0-1d5f-4371-8876-65c5e8d49bea_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-62bv662c433f-8f71-408c-920d-e3f4e3262fe2_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f6ypba41700a-7d2d-4f9e-ab42-a351dba733d5_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qpd378249688-2919-4f79-9fe6-705c005bd92c_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-35vq5fb21f47-8278-476c-aee6-8cd83ca5c9f9_866x1152.jpeg'}"
