Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Taman Lip Sin Block 1, 3 & 5, Taman Lip Sin, Sungai Dua",340000,Sungai Dua, Penang,3.0,"No 1 3 5 Lengkok Nipah 3, Taman Lip Sin, 11900, Penang",Freehold,Partly Furnished,700.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Parking']",2.0,1.0,Flat,485.71,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yvjnbb50992c-eea2-40f0-b05d-ad072036f092_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vlrqfb9ab1e7-d9a3-4f6b-9d65-623976756ffa_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h7u72c5ed0c7-5032-431a-bc91-936bab275f44_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mxg07c1fe4d1-8936-431d-bc56-716d34827477_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kpos560c720e-14b1-4da3-8a64-1e370bb74d7d_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u8wj27e5fd04-96ca-4f76-bfd3-c4d5145bb1bf_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2vd303e669ce-f4b3-4f7c-ac17-1862e6a1b3b1_640x407.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zmvie6686758-a77d-40d6-9fc2-47f63fbbdde0_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3eiqe6ca0284-a0bd-4abf-9e56-4f7b31a1d8d8_780x1040.jpeg'}"
"Bandar Bukit Tinggi 2, Bandar Bukit Tinggi 2, Klang",195000,Klang, Selangor,3.0,"Jalan Batu Nilam 35 Jalan Batu Nilam 34, Bandar Bukit Tinggi 2, 41200, Selangor",Freehold,Partly Furnished,650.0,[],2.0,1.0,Flat,300.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qvdv280f650c-03fa-4a79-9f1a-384404e9ec66_960x720.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x6gb0f94ba50-808d-4306-ba82-94da5a4cd121_768x1024.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ii7i9da3f3b2-ec89-4f2b-aaeb-5f656b651b3b_768x1024.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ccb61daaa4ea-3d9e-4fab-8c84-405b0f705880_960x720.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lrbj531850e3-71ca-4f2d-aca3-08b396db41c8_768x1024.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-due492b076bd-51df-4684-bc6d-19b43a01f739_960x720.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4y5pa36cc6b8-f5c1-4515-8f41-7fe757f5fe4c_960x720.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-myus66b567d0-13bf-4178-82b8-fe0e2b54ac9b_768x1024.png'}"
"Taman Sri Manja, Taman Sri Manja, Petaling Jaya",150000,Petaling Jaya, Selangor,2.0,"Jalan PJS 3/55, Taman Sri Manja, 46150, Selangor",Leasehold,Unfurnished,600.0,"['Parking', 'Playground', 'Retail Stores', 'Swimming Pool', '24-Hour Security']",2.0,1.0,Flat,250.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t9pn5394dc26-aed7-4fa2-a151-da919f8523b5_1080x808.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-siw59c0fe99a-b22b-4cff-a9af-1265818ba502_1080x808.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6bhz570ec07e-c1fb-4cfd-beff-ebb45517fd34_808x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1aq40bb2b1b5-a107-443b-b9f6-0cc72e39364e_1080x808.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hs7ieaf798f6-ef2b-49f6-8c56-8ae6fc7c9974_808x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-76lz5a8d2be9-06ea-4bfb-9c6a-6a255415e662_1080x808.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3p9a5dfed640-8c05-43d8-ac28-edd4a4bba0b0_1080x808.jpeg'}"
"Cheras Ria, Taman Cheras Utama, Cheras",168000,Cheras, Kuala Lumpur,3.0,"Jalan 6/95b, Taman Cheras Utama, 56100, Kuala Lumpur",Freehold,Unfurnished,570.0,"['Bbq', 'Parking', 'Jogging Track', 'Playground', 'Business Centre', 'Retail Stores', 'Cafe']",1.0,1.0,Flat,294.74,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gumf09cd9a68-33ed-450f-af23-c130b6cc7379_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4h6l305c2672-3290-445b-8cb5-c0b3a49690bd_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w5yqc8f5c2d6-eb0f-4963-93b1-54be00400bfd_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1irme973d25b-1fb4-4939-a503-cc9a170ba941_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3gtw211623d0-a6d8-4b50-bd97-55acbc51d385_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zh6q99a2c257-5ba7-4a5b-bdda-d9f4c92f58fe_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-crhyecf58319-8777-471c-8807-1c08216df618_866x1154.png'}"
"Taman Sinar Jaya, Kota Kinabalu",220000,Kota Kinabalu, Sabah,2.0,"Taman Sinar Jaya, 88400, Sabah",Leasehold,Partly Furnished,676.0,"['Kitchen Cabinet', 'Balcony', 'Playground', 'Parking', 'Retail Stores']",2.0,,Flat,325.44,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mn4g5bfda05b-6262-4849-afda-268b10da9c5e_1702x1276.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-36keb05efe78-b246-4a56-9f1f-36ca1390e3e6_1346x1795.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jwhcb0569be4-3aeb-48fd-89aa-3a0245a0bf19_1790x1343.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k2qr9577219b-891d-4fb2-a36f-9ace49e1bba1_858x483.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xoo286ecb792-d08d-49ef-adf1-bb9945d85134_1749x1311.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6bywed982ade-5e2b-4ca8-acd8-6cdd77d66532_676x437.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d9z1730300fc-06f4-4cba-85f9-bdbf5c4cc958_1869x1401.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b44u796ff020-d611-47f9-84c3-b4230e99a941_1349x1799.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7ueod236f0c2-fe28-428b-88a5-12303c461bb2_1391x1854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hlh86fc22748-875a-45e8-9f76-cd91f1284049_1258x1677.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2vy0688e2ed2-bb2d-4acc-981e-03e00bba93a8_1172x1563.jpeg'}"
"Rumah Pangsa Permas Jaya, Masai",188000,Masai, Johor,3.0,"Jalan Permas 7, 81750, Johor",Freehold,Partly Furnished,689.0,[],2.0,,Flat,272.86,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2kkf6eeb2f57-a244-430d-a5fe-9120e33e8eb5_1033x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k9ip926f62e1-4524-47cc-8db5-aebb0bb38ef8_1041x1079.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e4fge6407c42-c773-42ec-a14c-6c781d4180dc_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nafud2bb938f-af47-4847-b82f-74d4ae010cef_576x980.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pr6od9e767ae-d33f-42cd-af5a-fc4ade26e665_576x1024.jpeg'}"
"Taman Daya - Jalan Bertam 1, 10 and 16, Tebrau",175000,Tebrau, Johor,2.0,"Jalan Bertam 1, 10 and 16, 81100, Johor",Freehold,Partly Furnished,550.0,[],1.0,,Flat,318.18,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wbfjcea920d1-0f29-4bca-95d1-f33362bbf5fd_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tjtj2fadf063-445c-4526-a97e-b9d36aeba1af_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aftzcad835c8-2295-45a8-866c-ee0bdacffe77_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rpk7a1bb18ff-10ef-42bb-9ea8-402eef1c089b_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7hkxc84a2db9-052b-4a78-87e9-0b9337e0ac03_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-njt029384764-4f4b-4c89-b213-d7e330be3418_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ar537b6d9709-1431-4526-9ccd-25f16e916591_960x1280.jpeg'}"
"Flat Taman Ungku Tun Aminah, Skudai",168000,Skudai, Johor,2.0,"Jalan Hulubalang, 81300, Johor",Freehold,Partly Furnished,494.0,[],1.0,,Flat,340.08,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bl49ed171304-57ea-477e-b6e9-8b77df532031_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-otqa4ee8ef8b-8dce-48cc-91da-4607edad7cf3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2w94bf864729-9d70-4d7c-b0dd-d920d5280da7_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0ssmf91bf5af-cd77-45a5-bde5-8a371f39a977_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6lsy733670b1-e7c5-47ca-af24-28c558f89723_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y0lv3c136470-0079-4413-842a-bb089c731d97_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ex8wf695fbfe-d15d-40af-888b-7695db1e5971_1280x960.jpeg'}"
"Taman Pulai Utama, Skudai",178000,Skudai, Johor,3.0,"Taman Pulai Utama, 81300, Johor",Freehold,Unfurnished,650.0,[],2.0,,Flat,273.85,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-72rz52164ed7-5875-4fe8-8c26-7b16705b0f04_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4tqvd43e05bc-78de-474f-856a-1afce561ebb2_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x03o72cd63cd-7b8b-4dde-975d-1cfa5fb3419d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zpxs2f2adb3f-825b-4f2e-bd75-93f9c92ac618_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s21b5001c3f1-0911-4dd9-ac0f-3bd65717927c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ujus86a0e579-b575-4228-8875-0b0e9dd1e7ca_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t781080fe97c-a69d-4e5a-a7d5-117e4ff7f136_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-807db3b327fa-de65-47bd-bc0b-f2dff80ee35a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-almjce4ad561-f1a1-4a6c-9f27-e8597805dd2c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ryhjcd54c244-e344-4918-b681-4697ed3d31ba_960x1280.jpeg'}"
"Taman Cheng Ria, Cheng",100000,Cheng, Melaka,3.0,"Jalan Cheng Ria 1, 75250, Melaka",Leasehold,Unfurnished,839.0,[],1.0,,Flat,119.19,{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cin74c918996-bdea-4fc1-a08b-be607303cd7c_1024x768.jpeg'}
"Desaria Sri Merpati, Desa Ria, Sungai Ara",160000,Sungai Ara, Penang,2.0,"Tingkat Kenari Tingkat Kenari, Desa Ria, 11900, Penang",Freehold,Partly Furnished,506.0,['Kitchen Cabinet'],1.0,,Flat,316.21,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7lfac8bc4156-80d3-473c-a0ae-84ad901b50d7_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3g9y3710405e-e327-4aad-a6f8-6a65e8564f23_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fmi4858a2607-6eb2-4fb0-af9b-b82801d0b02b_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-89t853acd6cc-1dd1-4ec4-93ee-977b7e46d541_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a45gf39a67cc-db7e-4853-98db-1e6cbb20990f_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m9mu7c0f888b-e333-481c-85a9-0eb8579bf72a_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mihdca6d6f8f-3fcb-4f30-899b-524f4b5e731f_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-om0ce754080f-0bb2-414a-9757-68fcdbe6449a_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kze15540db1b-d768-4765-97eb-79a7e58322e9_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0lla5d3927ff-a0ea-4326-b1cf-f9584f72c233_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q2qbfb6f3224-c638-4b53-a65b-03bec7c2fb99_866x1154.jpeg'}"
"E Garden, Taman Evergreen, Tanjung Tokong",335000,Tanjung Tokong, Penang,3.0,"Persiaran Halia 3, Taman Evergreen, 10470, Penang",Freehold,Fully Furnished,753.0,"['Kitchen Cabinet', 'Air Conditioner', 'Garden', 'Parking', 'Playground', '24-Hour Security']",2.0,1.0,Flat,444.89,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yri310ba968e-42e7-4acd-8aa8-bb3802e8d455_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-33o5623ee0c6-5fe6-49ca-87dd-f97e7892ce34_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9k5w3a3a16e6-f8ce-49ef-91ea-2ec00d263dce_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yske87c5a519-114a-4df1-8ddd-96170bd08317_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c01e05323544-8cd1-46a7-bb08-ee53b26e68ae_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-44b19f4a123e-9150-487d-969c-5080b4f43299_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6bqffbd4b4d4-3e53-4435-a2f0-148597076682_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g6su14e142bf-b9fc-4c72-8cb2-bd7478832d50_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9h1ve5b00ef8-382e-4179-b006-f66ee36d1011_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dnon9bb1603a-6b83-48b6-860a-5e3b306daa7f_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1pe0a6ba03a2-9ca9-4abf-aaae-dca257cdff8a_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cq96df7dd4ee-d0b1-4cdb-86b5-e334b5c3d215_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-egs8733118ad-afff-4cfe-8b48-31ad3d4a6cda_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-giur12c2ce3c-c845-4d15-9b0c-aabfc1a51971_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-eq4j08c1894a-246e-4e1e-9b37-cd6fddee142a_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9prh8e55cd78-12b3-4d66-bd38-764bf01435e1_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zqjacbbcf0ea-7000-49f0-beb2-59e80b4973c1_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nr024c443372-aa85-4d8b-9f4e-c9ac9fb94aa9_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tdvs4ae4401c-f537-4b9b-b13c-e4e8b93f28f3_866x1154.jpeg'}"
"Lorong Semarak Api, Bandar Baru Air Itam, Ayer Itam",145000,Ayer Itam, Penang,2.0,"Lorong Semarak Api Lorong Semarak Api, Bandar Baru Air Itam, 11500, Penang",Private Lease Scheme,Partly Furnished,512.0,['Parking'],1.0,,Flat,283.2,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ys3o7320c5e6-855d-4c53-b9d1-553694f8eab3_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m65re988a1b6-188a-4615-b126-149e20e709fe_855x1166.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z632947bbaa5-811d-4a5b-b3e7-2c79d511260b_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bihmf01155a4-efbc-4787-a0d0-276fd288e24b_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hg8052af2d4f-9663-4b48-8d9e-ee3ada1e1376_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0i2iec27453b-992f-46f0-ae3c-c52c45f60b25_805x1241.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rmu82599d5cc-0a4c-4acc-bae4-19e03cc8978e_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4i5t5ad44a00-108f-45e3-bfb4-be64c690a6f5_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1voj1a077a2d-1005-42f4-bc02-fb4e07ddf041_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l65b7daeffea-e985-48d7-add8-07e045f504af_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-plg8cbd2e5ab-f8e6-4c34-af36-491ea28c5304_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m2f674a1d92a-4086-4abd-a4f1-4da03e012709_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jvy2b0d35322-42c8-4d27-b3d8-c752cce3ccbd_866x1154.jpeg'}"
"Sunway Batu Caves, Sunway Batu Caves, Batu Caves",175000,Batu Caves, Selangor,3.0,"Jalan SM 1 Sunway Batu Caves, Sunway Batu Caves, 68100, Selangor",Leasehold,Unfurnished,1205.0,"['Parking', 'Business Centre', 'Retail Stores', 'Salon', 'Nursery', 'Cafe']",2.0,2.0,Flat,145.23,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3w1pb6302080-1ee1-40ac-a404-c4244b7fbbb7_666x502.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yfeh7ca6e221-d59f-4a37-b4e7-34a391f9b9ab_893x528.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2kbif9b4afe7-0650-4c6f-ab0d-b0e729a4402f_904x550.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gi5jb96e1287-9193-49f3-8a29-7e453fc4c728_694x515.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-djcy89b1fd2c-c276-4e3f-9ea2-195fa5641bcf_700x516.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-taly50d0b28e-1741-44d1-ae91-7e6568892c00_911x548.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hvqj72e674b4-04bc-438d-a8dc-6241f3c2798d_742x503.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-75o8ef1852c7-be35-48da-a27c-f942a73e4172_864x514.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7c3idcdc9c38-e7e4-43a8-8e3c-9d6e6e0f1166_837x515.jpeg'}"
"Taman Pinggiran Alma, Taman Pinggiran Alma, Bukit Mertajam",140000,Bukit Mertajam, Penang,3.0,"Jalan Pinggiran Alma Taman Pinggiran Alma, Taman Pinggiran Alma, 14000, Penang",Freehold,Unfurnished,650.0,['Kitchen Cabinet'],1.0,1.0,Flat,215.38,{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-haod2e80e4b7-7da8-4a46-8b2a-3b0d0ed66ff9_847x1179.jpeg'}
"Angsana, Taman Subang Mewah, Subang Jaya",180000,Subang Jaya, Selangor,3.0,"Persiaran Subang Mewah, USJ 1, Taman Subang Mewah, 47500, Selangor",Leasehold,Unfurnished,657.0,[],2.0,,Flat,273.97,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-btzjad017119-20fd-4c8c-956b-29f7d3c25a7e_2250x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ehozeda9078b-4373-459b-99d1-eaabc4944753_2736x3648.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hhd819281516-fba2-4716-8426-e08382f15987_2250x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7r6h55ad9c84-342d-44bd-ba90-74bd97e93dcc_1100x1410.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vmz285b5f73b-4517-4896-a9b6-9f7366be27c9_5120x3840.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lmm68b842f22-bb0e-4cc8-b4fc-5dca3b98e59b_1100x1410.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q4exda602cbc-d379-4ff5-8ed4-d4c9134a3508_5120x3840.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bp009c8bbaad-a687-4881-9908-1827bbe999fd_3840x5120.jpeg'}"
"Angsana, Taman Subang Mewah, Subang Jaya",140000,Subang Jaya, Selangor,3.0,"Persiaran Subang Mewah, USJ 1, Taman Subang Mewah, 47500, Selangor",Leasehold,Unfurnished,657.0,[],2.0,,Flat,213.09,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kkkx9a91179d-78a7-47ee-8686-6291b741a091_5120x3840.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lm0zc2b22e4d-c087-48de-8736-944564ace1c4_2736x3648.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aa6yf604fc8c-69cf-4df6-8d70-7375c9218cd8_5120x3840.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-385x51095d15-a859-4456-b6b5-7aea977e6605_2736x3648.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xng1496b24a4-2779-4e53-bd6b-a79031413aa6_2736x3648.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vb9fe5549913-e35b-49ce-80b1-fb552825aaa0_3840x5120.jpeg'}"
"Angsana, Taman Subang Mewah, Subang Jaya",150000,Subang Jaya, Selangor,3.0,"Persiaran Subang Mewah, USJ 1, Taman Subang Mewah, 47500, Selangor",Leasehold,Unfurnished,657.0,[],1.0,,Flat,228.31,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fsu291ab6650-2dba-4ae6-b2ff-cbde1005bf57_3840x5120.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jtk73ec2b0b0-f959-4413-abd4-7f99552b4cff_5120x3840.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cl1e8fd21e04-fd94-4b35-afb8-5449fcb12f74_2736x3648.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tqt8059b85a2-12b9-4b3d-aab7-34bbb384b653_5120x3840.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-smoxe0434e74-42fb-4ecb-bbf1-73fc2d9dd975_2736x3648.jpeg'}"
