Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Taman Bandar Sejahtera, Pokok Sena",450000,Pokok Sena, Kedah,3.0,"Taman Bandar Sejahtera, Kedah",Freehold,Unfurnished,2760.0,[],3.0,,1.5-sty Terrace/Link House,163.04,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2xx7b85a3cb5-44cf-43bd-9446-884a44daaff1_2000x1414.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-psny80350c97-0af3-4e39-be94-a9f9984c3e22_2000x1414.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8m8uab522a53-8727-4f90-b6ff-fedecb1911e5_2000x1414.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-45uq9cffe0fa-4338-4e2c-b731-c5ce29900d0d_2000x1414.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uonp2bf3be85-c3f8-433e-be3b-232b4f109f57_2000x1414.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1lhc9bbc3b21-6cb9-471e-816d-6ce91afd8348_2000x1414.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dzn8dd7b8f16-fff6-42a3-be8d-48b6281353c5_2000x1414.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4rum97a8792d-330a-4632-bc2f-bcaa190b31db_2000x1414.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lm2q431fb28e-70af-48dd-956f-8afa5dc3083e_2000x1414.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x8h84893cb05-2295-4d00-b83a-bb7bde21476d_2000x1414.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gn1f24f79ce7-4b1c-433b-b363-f7ec96396fdf_2000x1414.jpeg'}"
"1.5 STY TERRACE , BANDAR TASIK PUTERI , RAWANG, Rawang",360000,Rawang, Selangor,4.0,"1.5 STY TERRACE , BANDAR TASIK PUTERI , RAWANG, 48020, Selangor",Leasehold,Unfurnished,1400.0,"['Kitchen Cabinet', 'Garden', 'Garage', 'Bbq', 'Parking', 'Jogging Track', 'Playground']",2.0,2.0,1.5-sty Terrace/Link House,257.14,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gtbvf5a9dd8b-b0d5-4e95-8a97-7e9c8be8f2f3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ekxv20dfc1af-520d-4e0e-9587-a8b69519fa50_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1zihd8952b81-a795-4bf3-b3d5-ab1972143d17_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ts776fce25db-9624-4a8e-b77b-0cc4ec01ee2c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kpr5027961e9-21d0-4836-ad41-a8e50df9a108_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pb3vd50ca63c-0ba6-45bf-b7d5-f3769a62bfad_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jhpsa9222271-0489-4c22-ab8b-0e1bbf843282_1280x960.jpeg'}"
Bukit Raja,364500,Bukit Raja, Selangor,3.0,"41050, Selangor",Freehold,Unfurnished,1283.0,[],3.0,2.0,1.5-sty Terrace/Link House,284.1,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qdkf833a2c05-bc5a-447b-a7a2-1cbc96954044_1201x800.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pg3i398752ef-3183-4999-a5d2-6e8c1ae500d4_1201x800.png'}"
"Laman Impian Sunway Damamsara,Challis, Petaling Jaya",1160000,Petaling Jaya, Selangor,4.0,"Laman Impian Sunway Damamsara,Challis, Selangor",Leasehold,Unfurnished,2000.0,[],4.0,2.0,1.5-sty Terrace/Link House,580.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-29756ce95f49-3dea-4638-b2f8-384ef8d0cb5d_576x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gx9j5e8368b1-e8eb-4183-b0a5-b016195cb162_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rmyda41e50d5-e440-473c-827b-9c34dc995036_576x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-76ii3a6dc4e1-694f-4948-8dd8-a558d1882d9d_576x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gee4fd6cd1c1-1260-40b7-9c50-f9f3cd270d7a_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bx0a3b8a5950-51a8-4d8e-87fc-20edae8868a4_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4f5yf385c32d-03ed-4f39-8aa8-f3f14d930c94_740x1349.jpeg'}"
"Taman Pelangi Indah, Ulu Tiram",638000,Ulu Tiram, Johor,4.0,"Jalan Pesona Pelangi Indah, Taman Pelangi Indah, 81100, Johor",Freehold,Unfurnished,1760.0,[],3.0,2.0,1.5-sty Terrace/Link House,362.5,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r7i4c777d9c9-378b-4df9-a12f-a6280774fcaf_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jaec9e24d628-83ae-497a-9873-d5424e7a3123_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ms8828d488e7-1c7d-4c03-8e58-5c972923338c_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-571z1ff1734c-cfaa-4641-96ee-83bdbd3886a6_1278x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yhwfb5996f87-6b92-466e-8967-f97e0b97b2bc_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bum785fb99f4-a35e-401a-8902-f00d2551e310_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-niaj6450877e-eb15-4bac-9743-1d22f12a6f60_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xe7g6b289bc8-7669-430a-94ca-1f8dc945b3bb_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j29wf6efeec3-67ca-429c-88c8-e0accf38f5bf_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-24p4f4578b6c-c913-48dc-afa4-ff6ecab47ada_1280x720.jpeg'}"
"Taman Ponderosa, Johor Bahru",738000,Johor Bahru, Johor,3.0,"Ponderosa Green, Taman Ponderosa, 81100, Johor",Leasehold,Partly Furnished,2040.0,"['Kitchen Cabinet', 'Air Conditioner']",3.0,,1.5-sty Terrace/Link House,361.76,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-eqiw4e430b4d-a753-4009-b3fc-32412079425a_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l72a95d2e83c-0ac3-4e0e-9985-3d6c09345da2_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p10raa722a3b-e0f9-460b-9cbd-3590260ad2ae_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v0iw4407b4b6-ea0a-4743-91e9-b594ca6b680e_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oj8ia7a8aa2c-41bb-4896-8762-59bcaaa3700c_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ez3l17cf1636-1f2d-4796-807b-7bf4a47d1157_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mws433743c04-4054-4889-ba66-9857419f145e_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yryt12c8dd22-cdaa-4ab7-8fa2-a87eab2c94dc_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jptn74aa3a1b-6a7b-49f7-bc16-d15fd1482b7c_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-615k9b4cf6f1-8117-4b5a-ab5f-d45c19501698_866x1154.jpeg'}"
"Taman Setia Tropika, Tampoi",658000,Tampoi, Johor,3.0,"Caryota Square, Taman Setia Tropika, 81200, Johor",Freehold,Unfurnished,1451.0,[],2.0,,1.5-sty Terrace/Link House,453.48,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ozgt603e55bd-f536-45b9-bce1-e7fcbb8c914b_1080x810.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dg8x331cab3a-1935-4faf-bff0-9ad2568438b9_1080x810.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-plp812ac925e-a043-4ab0-a1d8-58832a85c0f6_810x1080.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oyy565460928-f799-49c0-a0fd-ceefe9cdab7e_810x1080.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ox6ca4b14752-e183-45c8-9bf9-56b242d57130_810x1080.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tahd62cee85e-7a91-497c-b85a-95b169527c98_810x1080.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jyry458435f1-39ed-484e-9811-1dfb0754b911_1000x1000.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5u1g931ffcc8-5371-4d64-b00e-3885598cae89_1080x810.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4ho2bcfa39c1-25e8-49bd-b81c-c05bd62351ae_1080x810.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f7vr9f2c6626-0cb7-404b-9e0c-5826b347d044_810x1080.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gm8xc60a1e0e-2740-4870-8e24-4cf4102a50ff_810x1080.png'}"
Subang Jaya,668000,Subang Jaya, Selangor,4.0,"USJ3, USJ 3, USJ, USJ3, USJ 3, USJ2, USJ 2, USJ6, USJ 6, USJ 9, USJ11, USJ12, USJ 12, USJ13, USJ1, USJ, Selangor",Freehold,Unfurnished,1560.0,"['Kitchen Cabinet', 'Air Conditioner', '24-Hour Security']",2.0,2.0,1.5-sty Terrace/Link House,428.21,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cad1d5d5758f-2d15-4721-ad67-3c4184fab292_720x1600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h3hd9a9846e8-9d87-4dc1-b8a6-84f8c7844cc5_720x1600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cj2o6719e241-78ff-402a-a857-76b39cf9fff7_528x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vs0j10b73441-4f66-4238-8e8e-9818c394813f_1600x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ssjee0db26a1-3fd4-439a-98db-0869c42f6f7c_720x1600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a5escb7d4679-14e7-4461-b5a1-3eb6e269955e_1600x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gbi83b9da88a-c742-4cd8-94b1-5dbdcbcb7926_1152x528.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fbundaa198c6-a918-4aae-a6ee-59e460685791_528x1152.jpeg'}"
Subang Jaya,690000,Subang Jaya, Selangor,4.0,"USJ3, USJ 3, USJ, USJ3, USJ 3, USJ2, USJ 2, USJ12, USJ 12, USJ13, USJ 13, USJ6, USJ 6, USJ1, USJ 1, USJ14, USJ9, USJ11, USJ, Selangor",Freehold,Unfurnished,1600.0,"['Kitchen Cabinet', 'Air Conditioner', '24-Hour Security']",2.0,2.0,1.5-sty Terrace/Link House,431.25,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h4sk065108e4-9056-4c68-b896-5f35c0846c9d_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u5yrea86edf1-2f82-4de6-a72f-4af8eba16630_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e0hxdc3c9698-6d50-4558-9b2c-4dd80d8b3896_1000x721.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4vl634a566c4-6776-44d6-8cd9-43588576f05c_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hnkded4cfac8-a6c0-4280-80a6-abcd70500c1a_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wjvk970ed87a-3a99-404f-8f8b-a5ad98d4eded_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jdcy8b8556f2-40c4-4b8f-9352-821adbc61195_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7k55f69001ee-3f9e-4cf0-bda2-42d0ca2cd1ce_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rjbq71402a26-6c21-4725-a862-175d4b89643e_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pei4041b0770-e234-4500-82d6-5f03ed28cfac_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g266f096534c-dab7-463d-85d3-64a242d1ea9b_750x1000.jpeg'}"
"Sea Park, Petaling Jaya",928000,Petaling Jaya, Selangor,4.0,"Sea Park, Sea Park, 46300, Selangor",Freehold,Unfurnished,1314.0,"['Bbq', 'Parking', 'Jogging Track', 'Playground', 'Business Centre', 'Retail Stores', 'Salon', 'Nursery', 'Cafe']",2.0,2.0,1.5-sty Terrace/Link House,706.24,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g7iffc304ca9-ed60-4582-8393-41cc08711c25_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uvwq8a5d9e15-3afd-4194-867d-182670f57dd5_961x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3xea103e1b36-acd3-4638-918f-11a7041d7389_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r1982a6cca8f-2839-485f-904f-d4886f93990d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4bj60f199275-3968-4b58-801e-913dff8d36fa_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fr2ba9afd7cb-9e1c-4f49-af4f-954814d391ad_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-masd189cad3b-1828-42b2-b323-b67afaef0749_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rsm800ab04ec-db4c-41e5-9e27-3e913f1d68f7_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4vep5f32e5e9-829d-4daf-b504-d8e8ab7d0f01_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kpik5ea24399-f233-4570-836f-c843f2b87634_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zyq6ddce7e8a-a03f-47e4-97d9-32dc45442cd1_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g0cm20f69434-b20a-4786-8501-e0271f72d545_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6r42b50b610e-822a-42cc-9a0b-454a11b5fa44_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8mmybb3d5fd8-0398-4857-b4a9-a32c458ed36b_961x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xrx84eec8e79-1412-4c38-b8cb-2bc77c351bc2_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6vzsa4487a2e-f06d-478c-86fc-a6759aa2e31b_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d4kc0b1c8b57-c75a-444f-94e3-ba2ffafbc1cd_960x1280.jpeg'}"
"Taman Pelangi Indah, Ulu Tiram",728000,Ulu Tiram, Johor,3.0,"Jalan pesona, Taman Pelangi Indah, 81800, Johor",Freehold,Unfurnished,1800.0,[],2.0,,1.5-sty Terrace/Link House,404.44,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0w8h40622677-44b4-410e-b95d-1fe09f90729f_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7q7x03684ddf-0edf-4b7a-9964-97fd3b49f6c5_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-55kb879e4a9b-5a79-4222-a610-d65746b4a774_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pj330a9c4f1c-4593-45d0-be12-cedf5661e455_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ujhg5cb1a21a-de93-4fd9-ba2d-7979531a293a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8tyj35792f9c-7029-47c3-a018-817f2f13e164_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bnr2de130adb-c9e6-4db1-9e68-cae8757cf8e9_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4069ecceb3e6-ed03-458b-a500-8bdd1b5036d3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5gwf9d43afe7-13c1-43c6-86dc-7a45b02ec084_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7nohd0a35811-da48-4273-bd03-765e9d145907_1280x960.jpeg'}"
"Taman Pelangi Indah, Ulu Tiram",638000,Ulu Tiram, Johor,4.0,"Jalan Pesona, Taman Pelangi Indah, 81800, Johor",Freehold,Partly Furnished,1760.0,[],3.0,,1.5-sty Terrace/Link House,362.5,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ileb39cb6290-97dd-4b70-bf39-36b0d1006f2e_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2ode1c2aec19-e684-4f61-b11a-e6f9221e7ba3_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sbwv10d5d0b4-b858-41b2-a32a-ec76b6eef080_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wqx514ddaf53-f1a2-4315-a13c-5fce7683d771_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4gpk97611efd-9b63-47b1-be29-e2263211e5dd_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p9rw34589936-c09f-4781-905b-fadbdf50d352_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4i6p0f8b0169-e190-496b-bfdd-49da81872b5f_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-986n620e4984-6363-42ea-969b-239bb689535b_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jo0h7e781eff-4dde-43ab-a2fb-160e34a8d005_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p8rdd4b51489-450d-408a-a300-02b1819a6e48_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ukfxdbd0331f-f9ec-4a96-876c-ea924f3a765a_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v9s489804e6b-1721-4de0-b2d2-c2c85550fc76_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0ud0c57218c1-16a5-49fb-91d7-e8fc0e7f3060_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1l97cc89c0dc-cdf6-4a8f-9d1c-a525fe77b28f_1219x685.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zadl64241500-83d1-451f-8b7f-21cb1891c2cf_940x788.png'}"
"Bukit Indah, Iskandar Puteri (Nusajaya)",850000,Iskandar Puteri (Nusajaya), Johor,3.0,"jalan indah 9, Bukit Indah, 81200, Johor",Freehold,Unfurnished,1553.0,[],2.0,,1.5-sty Terrace/Link House,547.33,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fn9f87e47a31-b0dc-47a3-8bb5-a8c1b6627580_756x1008.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vuewfbf30f29-9fb5-4a91-b0e2-a8a69e29cc18_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8bq8ef68fde1-ec38-49ad-85d6-03057012cd76_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ufw50f7e2546-7fe9-4b87-b443-d8c453d63550_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5zuo204897be-a4bc-423a-a2c3-af3f64e6f069_756x1008.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5owt3ed30913-6c21-4f06-8815-556b427b4ea7_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x85xc24d0722-72c8-4b7a-a4ec-a3721c5cc400_756x1008.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q9ml42ceb8a6-69a2-4b99-bbbe-e295d4839da2_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y49i97ffe00c-9ee4-46a8-89d1-6e0eaf54319f_756x1008.jpeg'}"
Gelang Patah,599000,Gelang Patah, Johor,3.0,"Jalan Laman Setia, Setia Eco Garden, Gelang Patah, 81550, Johor",Freehold,Partly Furnished,1400.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Parking', 'Jogging Track', 'Playground', '24-Hour Security']",2.0,2.0,1.5-sty Terrace/Link House,427.86,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-evka8978d7d6-bfc3-42ef-bf27-5bb781087411_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d47r85097bb4-db1a-47ba-a9ac-4e67ea7526dc_960x1042.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2v1c232e9d56-b91b-42b6-9cd8-3d639ccb25a9_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ur50239a29a6-919f-4316-a4c8-d7e47fdf1999_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2mxsaa949bf9-0a7a-4b20-bc88-134090345c96_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-697s55f040e0-5b02-4af2-a228-77db8dfc4bca_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8pnx326bdd13-ee3b-4569-9fe2-04b81f5468ea_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bkth664d3b3b-46a5-4650-a3bd-9fbab462a82a_810x1080.jpeg'}"
"Jalan Rawa, Taman Perling, Perling",576000,Perling, Johor,4.0,"Jalan Rawa, Jalan Rawa, Taman Perling, 81200, Johor",Freehold,Unfurnished,1667.0,"['Kitchen Cabinet', 'Parking']",2.0,2.0,1.5-sty Terrace/Link House,345.53,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5hnk7ec4e46f-bf71-4ae9-a68e-5e0cc1e2f45b_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qcys7a41d62e-bb66-4f79-821e-70ace8e79a31_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k0hac385cb73-45b7-4bb0-bbfb-0ec2d035977b_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y96a847d0793-ad36-43bf-ad36-0468ff65aa7b_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-beh536dbfd33-1bd6-4295-896d-ec4af040dbbd_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ujub13928cc9-2b59-4acc-b894-908aa91eecb5_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ud4b0a9544cc-d315-4a81-ba8e-dfc420c813a9_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6gfm3300ede5-a3d0-406a-925b-40fe1709b296_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gezq1943165a-080c-4cb1-bc0d-a3ab8843eb39_591x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-olswada9a38d-94a5-43cf-84f9-e7c2e46f9f4b_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qbzr6b308524-d511-49e4-a337-b5a0f23ef69f_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hojib7a4ad14-e794-4977-9267-324fc2491de5_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v8ix54b0ed2e-8355-46b2-a28b-46f3b78d4199_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bdle619e97aa-9a79-40ad-9158-e9b000a36fe3_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3h2l09c14d5b-dff8-45e6-a277-9aa258400866_960x1280.jpeg'}"
